Angle,Aire
1.24,992.9228390021171
1.25,993.1487893152627
1.26,993.3520678349495
1.27,993.5375175214085
1.28,993.7055878999812
1.29,993.8561121577997
1.3,993.9888192051797
1.31,994.103414933284
1.32,994.1981124910927
1.33,994.271999931613
1.34,994.3290012595547
1.35,994.3714961097247
1.36,994.3992130777913
1.37,994.4123941252631
1.38,994.4106029707599
1.39,994.3909137411371
1.4,994.3528897944376
1.41,994.3042554831537
1.42,994.2477193512964
1.43,994.1808802107873
1.44,994.0926070436708
1.45,993.9830774188438
1.46,993.8544880191827
1.47,993.6539879642853
1.48,993.2024249210482
1.49,992.2997642728093
1.5,990.7436024932504
1.51,988.2598616914516
1.52,984.2516519829966
1.53,976.5804602011191
1.54,965.7638022535391
1.55,953.7732890353045
1.56,941.0174537949104
1.57,927.7751769716341
1.58,914.3611784693799
1.59,900.8693914546781
1.6,887.3302936315641
1.61,873.7594498224563
1.62,860.1665947997311
1.63,846.553085523896
1.64,832.9232327245539
1.65,819.2778565752618
1.66,805.6187445199647
1.67,791.9489271349114
1.68,778.268572791426
1.69,764.5770029715745
1.7,750.8756614667244
1.71,737.1682555821932
1.72,723.4556133996557
1.73,709.739738618225
1.74,696.0208466612397
1.75,682.302108467768
1.76,668.5952665074371
1.77,654.9017663206971
1.78,641.2376138649054
1.79,627.6841666922428
1.8,614.4457521519134
1.81,601.7159759363172
1.82,589.6022507343296
1.83,578.2381537377408
1.84,568.0515316284817
1.85,559.8553781592458
1.86,554.1673964070081
1.87,550.5838992975401
1.88,548.2626813415964
1.89,546.7277824557358
1.9,545.7626720529659
1.91,545.171571774741
1.92,544.7171883678332
1.93,544.3304971466137
1.94,543.9834482317654
1.95,543.6621664296014
1.96,543.3576910527687
1.97,543.0691542776775
1.98,542.7943876544891
1.99,542.533050364588
2.0,542.2834695442533
2.01,542.0430696906374
2.02,541.81169686656
2.03,541.5893498483576
2.04,541.3753942571228
2.05,541.1686140759065
2.06,540.9685009588226
2.07,540.7736297857329
2.08,540.5841208385581
2.09,540.3996038978318
2.1,540.2194417009107
2.11,540.0434291230193
2.12,539.8714862457093
2.13,539.7035855478192
2.14,539.538624355195
2.15,539.375369185272
2.16,539.2139687551104
2.17,539.0545298649719
2.18,538.8969173496997
2.19,538.7413869511086
2.2,538.5882253195293
2.21,538.4370678570513
2.22,538.2877181571984
2.23,538.1391729436424
2.24,537.9912938598541
2.25,537.8441985221527
2.26,537.6986930472341
2.27,537.5548203493948
2.28,537.4123797193768
2.29,537.2713598904361
2.3,537.1317930562162
2.31,536.9935822976167
2.32,536.856579893964
2.33,536.7219262610901
2.34,536.589903703494
2.35,536.4603085382613
2.36,536.3331202550082
2.37,536.2083414618482
2.38,536.0862631006908
2.39,535.968777704492
2.4,535.8562064058441
2.41,535.7485425815104
2.42,535.645625184035
2.43,535.5473886494408
2.44,535.4532699871178
2.45,535.3633585549248
2.46,535.2777253689351
2.47,535.1963704568494
2.48,535.1193279275604
2.49,535.0464401030079
2.5,534.9766889520233
2.51,534.9095589485039
2.52,534.8453310993045
2.53,534.7837534357167
2.54,534.7241464624848
2.55,534.6664895879588
2.56,534.6105886476365
2.57,534.5557542029962
2.58,534.5018882032151
2.59,534.4489112453319
2.6,534.3961412877691
2.61,534.3433728693748
2.62,534.2908166910343
2.63,534.2390933551569
2.64,534.1882873129244
2.65,534.1384474276983
2.66,534.0897249236458
2.67,534.041166393518
2.68,533.992256067798
2.69,533.9431602491585
2.7,533.8941013865384
2.71,533.8451151057131
2.72,533.7962657994256
2.73,533.7459612661509
2.74,533.6936946328118
2.75,533.6395083259431
2.76,533.5834421767535
2.77,533.5255275312363
2.78,533.4665609378985
2.79,533.4064721546754
2.8,533.3450697514976
2.81,533.2823529595082
2.82,533.2183592500884
2.83,533.1533202643377
2.84,533.087854085006
2.85,533.0225259351317
2.86,532.9571654044045
2.87,532.8918710150857
2.88,532.8266702312758
2.89,532.7615166607279
2.9,532.6965584492067
2.91,532.632536065486
2.92,532.5695411669047
2.93,532.5073959969544
2.94,532.4460746825487
2.95,532.3854972792589
2.96,532.3255763005308
2.97,532.2656448743919
2.98,532.2055185168934
2.99,532.145063057612
3.0,532.0841951729241
3.01,532.0229044059851
3.02,531.9612361903011
3.03,531.8990805435951
3.04,531.8361888789962
3.05,531.7724670830066
3.06,531.7077744561471
3.07,531.6420924615209
3.08,531.5754628302942
3.09,531.5078791269902
3.1,531.4392596459932
3.11,531.3695822136509
3.12,531.2987429110253
3.13,531.2267811581967
3.14,531.1539358018572
3.15,531.0801904189516
3.16,531.0055405699553
3.17,530.9300683507087
3.18,530.853919386199
3.19,530.7771140792188
3.2,530.6997134847079
3.21,530.6217197741596
3.22,530.543318706347
3.23,530.4645574005691
3.24,530.385398384984
3.25,530.3057874446017
3.26,530.2257754841964
3.27,530.1455681219716
3.28,530.0652045192704
3.29,529.9846846715054
3.3,529.9040410278642
3.31,529.8235656025637
3.32,529.7433736530446
3.33,529.6635894149565
3.34,529.5842154287623
3.35,529.5052294166627
3.36,529.4266256701545
3.37,529.348532881417
3.38,529.2721221622396
3.39,529.1977308017813
3.4,529.1253899121477
3.41,529.055098038253
3.42,528.9868531350834
3.43,528.9206179202588
3.44,528.8567498172785
3.45,528.7963326979548
3.46,528.7394763323165
3.47,528.6862418089875
3.48,528.6366022859764
3.49,528.5905742903349
3.5,528.5483526046789
3.51,528.5102652056946
3.52,528.4763139296123
3.53,528.4464403004314
3.54,528.420617010875
3.55,528.3988936955917
3.56,528.3807766086182
3.57,528.3656888969151
3.58,528.3536521329243
3.59,528.3446435231826
3.6,528.3386563136376
3.61,528.3356841274973
3.62,528.3356608633485
3.63,528.3375638678002
3.64,528.3408935290364
3.65,528.345346977599
3.66,528.3508517494721
3.67,528.3574095335377
3.68,528.3646784999005
3.69,528.3725843313093
3.7,528.38139659263
3.71,528.3912107334654
3.72,528.40092655968
3.73,528.410454082793
3.74,528.4198176399995
3.75,528.4290845179185
3.76,528.4384566520062
3.77,528.4479769539803
3.78,528.4574745669003
3.79,528.4659485670314
3.8,528.4732184566209
3.81,528.4792596645684
3.82,528.4841594468535
3.83,528.4880763043736
3.84,528.4909400832448
3.85,528.4923516677339
3.86,528.492312763476
3.87,528.4908526136912
3.88,528.4879450968641
3.89,528.4835957715333
3.9,528.4782576552948
3.91,528.4726962943193
3.92,528.4669381088735
3.93,528.4609942526472
3.94,528.4547976338396
3.95,528.4484252988884
3.96,528.4419243467041
3.97,528.4361214416994
3.98,528.4316748326992
3.99,528.4286137605358
4.0,528.4270121503472
4.01,528.4269083804436
4.02,528.4285195340289
4.03,528.4319408162986
4.04,528.4369670213566
4.05,528.443403026319
4.06,528.4513574658256
4.07,528.4605903253354
4.08,528.4709433927363
4.09,528.482342004659
4.1,528.4945848483248
4.11,528.5076946867079
4.12,528.5217293002127
4.13,528.536564231069
4.14,528.5520419903586
4.15,528.5681492534636
4.16,528.5848464656228
4.17,528.6020671314875
4.18,528.6198599573466
4.19,528.6381829679558
4.2,528.6568846753444
4.21,528.6758868370802
4.22,528.69518289258
4.23,528.7148676035995
4.24,528.7349676807858
4.25,528.7553162323226
4.26,528.7757798262171
4.27,528.796341732743
4.28,528.8170383809829
4.29,528.8379238066402
4.3,528.8589772705592
4.31,528.880098489364
4.32,528.9011839013942
4.33,528.9222241950653
4.34,528.9431602432563
4.35,528.9640625285945
4.36,528.9849379676434
4.37,529.0056625798932
4.38,529.0262102758559
4.39,529.0465380858517
4.4,529.0665835063347
4.41,529.0863958227333
4.42,529.1058393096775
4.43,529.1249279569404
4.44,529.1436861461585
4.45,529.1620256405199
4.46,529.17990055106
4.47,529.1971476149215
4.48,529.2137954472164
4.49,529.2298784458415
4.5,529.2453975135113
4.51,529.260115377839
4.52,529.273992359851
4.53,529.2869897581596
4.54,529.2991727445799
4.55,529.3103641161119
4.56,529.320431014459
4.57,529.3293482053599
4.58,529.337108438461
4.59,529.34340249606
4.6,529.3482480551577
4.61,529.3516161642765
4.62,529.3532714002278
4.63,529.3530097961467
4.64,529.3507871382672
4.65,529.3462410803398
4.66,529.3391296116766
4.67,529.3294188574499
4.68,529.3164987492852
4.69,529.3002289509823
4.7,529.2797032960533
4.71,529.2544192947483
4.72,529.2229510908211
4.73,529.1833855278643
4.74,529.1281553101718
4.75,529.0424656123521
4.76,528.9013020798203
4.77,528.66993604653
4.78,528.2985297531538
4.79,527.7099346556191
4.8,526.7734646855155
4.81,525.1887925757841
4.82,521.2662247328769
4.83,515.3532604714685
4.84,509.0379560347738
4.85,502.5873260683776
4.86,496.102644063369
4.87,489.60531417249905
4.88,483.0815794952945
4.89,476.50580600415475
4.9,469.82470928056154
4.91,462.92550129106036
4.92,455.3677847077976
4.93,444.0612017959777
4.94,431.4637832384146
4.95,418.78260804028025
4.96,406.0307884873565
4.97,393.2112242686976
4.98,380.33738211421667
4.99,367.4207539276468
5.0,354.4699220252413
5.01,341.49257247352324
5.02,328.4956745727659
5.03,315.4821478345251
5.04,302.45577512484476
5.05,289.42021233409747
5.06,276.3768986014788
5.07,263.33012644801835
5.08,250.2885812113432
5.09,237.2672457537005
5.1,224.29007900629804
5.11,211.39000037818212
5.12,198.60904559064755
5.13,186.00872861316088
5.14,173.7301037898204
5.15,162.14652203827382
5.16,154.40477563377678
5.17,147.398414559371
5.18,140.63263641776985
5.19,133.94205447794238
5.2,127.27263774361555
5.21,120.6134959836062
5.22,113.97816359003541
5.23,107.38964771684726
5.24,100.89628630151888
5.25,94.5849887466779
5.26,88.62608909399819
5.27,83.71068947656059
5.28,82.50225624669493
5.29,81.92248689836617
5.3,81.43083518724427
5.31,81.00955045465284
5.32,80.65715722922879
5.33,80.36104106603888
5.34,80.10952029008617
5.35,79.89366241744436
5.36,79.70582743838092
5.37,79.54108750579829
5.38,79.39543986665257
5.39,79.26690441712807
5.4,79.15151526229302
5.41,79.04914894843066
5.42,78.95761312692281
5.43,78.87397778913842
5.44,78.7981755839551
5.45,78.73016766105064
5.46,78.66835064383675
5.47,78.61213584774363
5.48,78.56152305471086
5.49,78.51649358300187
5.5,78.47651048832019
5.51,78.43974956121512
5.52,78.40580167942444
5.53,78.37474952822227
5.54,78.34659358350524
5.55,78.32130384757976
5.56,78.29820133206682
5.57,78.27695481461666
5.58,78.2575533115279
5.59,78.23996094888791
5.6,78.22402659804474
5.61,78.20970196156689
5.62,78.19695488624632
5.63,78.18527335418143
5.64,78.17443171698666
5.65,78.16444448470325
5.66,78.15539986668281
5.67,78.14736646576101
5.68,78.14034163796134
5.69,78.13432630687024
5.7,78.12936359339162
5.71,78.12518673972859
5.72,78.12165360360625
5.73,78.11877800934013
5.74,78.11658193489768
5.75,78.1150743426204
5.76,78.11422502415758
5.77,78.11400703504366
5.78,78.11442850524512
5.79,78.11556947393508
5.8,78.11747103828773
5.81,78.11982730690225
5.82,78.1225839625083
5.83,78.12572218200691
5.84,78.12922473312938
5.85,78.13319556131748
5.86,78.13759343463117
5.87,78.14240727852723
5.88,78.14754575732195
5.89,78.15308362338818
5.9,78.1591391903039
5.91,78.16572509741941
5.92,78.17274729715758
5.93,78.18011255085425
5.94,78.1875344443926
5.95,78.19493441639621
5.96,78.20232225313684
5.97,78.20970927211276
5.98,78.21719006641197
5.99,78.22476109353055
6.0,78.23242054604879
6.01,78.24007145188573
6.02,78.24780523894829
6.03,78.25642354727172
6.04,78.26602232963917
6.05,78.27658355530903
6.06,78.2880209197398
6.07,78.30033429221172
6.08,78.31345969682049
6.09,78.32708400770935
6.1,78.34121001705691
6.11,78.3563204766749
6.12,78.37351531366055
6.13,78.39284980504442
6.14,78.41429581350597
6.15,78.4376543810446
6.16,78.46269489875937
6.17,78.48939147873641
6.18,78.51779348127471
6.19,78.5483246037752
6.2,78.58240829456336
6.21,78.62009464404524
6.22,78.6610640621192
6.23,78.70527276142538
6.24,78.752748530097
6.25,78.80326731173216
6.26,78.85763020031527
6.27,78.91742241874081
6.28,78.98269387572243
6.29,79.05386689865482
6.3,79.13200439116817
6.31,79.21852356581451
6.32,79.31862002344626
6.33,79.43245880187449
6.34,79.56240321286455
6.35,79.74966156297683
6.36,80.36686326836465
6.37,83.09313747743765
6.38,95.1625203111879
6.39,108.18131328233574
6.4,121.42245948156129
6.41,134.78280779854694
6.42,148.20668754303455
6.43,161.67523260233926
6.44,175.19397742533172
6.45,188.79451060017405
6.46,202.4812028398409
6.47,216.29938463942122
6.48,230.31603942301155
6.49,244.73649066704058
6.5,261.1378775214478
6.51,283.17289335078107
6.52,309.1525778771196
6.53,335.9441250302761
6.54,362.77535113728436
6.55,389.625896056614
6.56,416.4938813136912
6.57,443.37967528515543
6.58,470.28332433125445
6.59,497.20097809813814
6.6,524.1261937326627
6.61,551.058107733527
6.62,577.9974170043907
6.63,604.9441050875496
6.64,631.8981864749002
6.65,658.8554331972858
6.66,685.8116348038399
6.67,712.7650304044811
6.68,739.7058432043661
6.69,766.4807493313962
6.7,790.0900499011437
6.71,809.3765773786886
6.72,823.8572038538803
6.73,837.6863755934849
6.74,851.472741863478
6.75,865.2482407339912
6.76,878.9980893427037
6.77,892.7145718021903
6.78,906.3973760017116
6.79,920.0427209760345
6.8,933.6151653354957
6.81,947.1058547052471
6.82,960.4783875746066
6.83,973.0220446276483
6.84,981.4311993100238
6.85,984.6887747637574
6.86,985.0426094337214
6.87,985.3811601694565
6.88,985.7048084468757
6.89,986.0119662224034
6.9,986.2996534442561
6.91,986.5729586080843
6.92,986.8338675325289
6.93,987.0823799264566
6.94,987.3186494777373
6.95,987.5415609876106
6.96,987.7500118326324
6.97,987.9434578266743
6.98,988.1223848692903
6.99,988.2865914941297
7.0,988.4355813522128
7.01,988.5594736151546
7.02,988.6236004114336
7.03,988.6259445204148
7.04,988.5650216482488
7.05,988.2404972765688
7.06,987.5175423428686
7.07,986.2933831790585
7.08,984.0521428678187
7.09,978.7104902681024
7.1,972.662133742756
7.11,966.255603997263
7.12,959.6420015302225
7.13,952.9292978775975
7.14,946.1606504787895
7.15,939.3362340371725
7.16,932.4358983380384
7.17,925.4571913031225
7.18,918.3626088559248
7.19,910.2720715510618
7.2,899.7073699464302
7.21,887.7854997053304
7.22,874.6306836043649
7.23,861.1685684111274
7.24,847.697255225466
7.25,834.2178608925874
7.26,820.7307001093701
7.27,807.2358369675788
7.28,793.7342333523507
7.29,780.2282151192313
7.3,766.7196380562574
7.31,753.2122295413532
7.32,739.7064270287249
7.33,726.2049506589008
7.34,712.7427985092147
7.35,699.3293798760511
7.36,685.9648252610068
7.37,672.7938226092011
7.38,660.0322845750238
7.39,647.7174893663996
7.4,636.0818523673427
7.41,625.6215555936129
7.42,617.0874699864222
7.43,609.347384384591
7.44,602.0624734463431
7.45,595.072456327402
7.46,588.255035132168
7.47,581.5300885525248
7.48,574.880875612455
7.49,568.3077949825098
7.5,561.8768273233128
7.51,556.7612070416398
7.52,553.0496070966319
7.53,550.3005235235955
7.54,548.4196126370341
7.55,547.3870587035798
7.56,547.1136317749272
7.57,546.9731017186372
7.58,546.833765761655
7.59,546.6948635832279
7.6,546.5560349719971
7.61,546.416740999278
7.62,546.2746929912557
7.63,546.1287669097662
7.64,545.9793449501101
7.65,545.8275129855211
7.66,545.6736676766488
7.67,545.5183536499649
7.68,545.3614313577242
7.69,545.2022463255039
7.7,545.0407384745351
7.71,544.877066655355
7.72,544.7111145739506
7.73,544.5428612316913
7.74,544.3723099855556
7.75,544.1998124322372
7.76,544.025518853731
7.77,543.849489113428
7.78,543.6717207922419
7.79,543.4921247791314
7.8,543.3118478449967
7.81,543.1333330249179
7.82,542.9564944474537
7.83,542.780873474832
7.84,542.603265792523
7.85,542.4211620479496
7.86,542.2345755147692
7.87,542.0428905710697
7.88,541.8457607950926
7.89,541.6472050901806
7.9,541.4521928984319
7.91,541.2603664424445
7.92,541.071478341051
7.93,540.8856559039298
7.94,540.7029858007551
7.95,540.5235329745633
7.96,540.3485519726074
7.97,540.1787786773383
7.98,540.01395685152
7.99,539.8532151198109
8.0,539.6962431211259
8.01,539.5430052975378
8.02,539.3930165844266
8.03,539.246319331962
8.04,539.1028284978241
8.05,538.962391009013
8.06,538.8248413261383
8.07,538.6901839425287
8.08,538.5583800980534
8.09,538.429208856419
8.1,538.3023373628429
8.11,538.1776784765922
8.12,538.0554187724418
8.13,537.935748494526
8.14,537.8183549574195
8.15,537.7032624754293
8.16,537.5907070101879
8.17,537.4807691814095
8.18,537.3734369256451
8.19,537.2686967276185
8.2,537.166547695039
8.21,537.0670765670247
8.22,536.970529904515
8.23,536.8772540267736
8.24,536.7871306176675
8.25,536.7003039012694
8.26,536.6169318797781
8.27,536.5370151425218
8.28,536.4604629450947
8.29,536.3871616840609
8.3,536.3169695328692
8.31,536.249646299824
8.32,536.1852184361503
8.33,536.1237088680887
8.34,536.064860706824
8.35,536.0082852727321
8.36,535.9537852794982
8.37,535.9013592771587
8.38,535.8508502170532
8.39,535.8022355628343
8.4,535.755477789688
8.41,535.7102519204436
8.42,535.6663805406449
8.43,535.6236909799795
8.44,535.5822182784383
8.45,535.5418373723629
8.46,535.5025227414543
8.47,535.464185798857
8.48,535.4265189987456
8.49,535.3893430888307
8.5,535.3525824982837
8.51,535.3159260994643
8.52,535.2792752998344
8.53,535.2427360801956
8.54,535.2060891382416
8.55,535.1690961021294
8.56,535.131615938687
8.57,535.0935758317063
8.58,535.0549702777872
8.59,535.0158016505768
8.6,534.9759161074695
8.61,534.9356138538216
8.62,534.8952770605723
8.63,534.8548836680598
8.64,534.8143218459775
8.65,534.7735866748551
8.66,534.7328023811799
8.67,534.6921940529124
8.68,534.6522467155021
8.69,534.6130974363018
8.7,534.5748119993319
8.71,534.5372778337648
8.72,534.5004483883943
8.73,534.4645290119562
8.74,534.4299169316294
8.75,534.3970630614425
8.76,534.3659905480247
8.77,534.336788862175
8.78,534.3095092277839
8.79,534.2840350197441
8.8,534.2606331240794
8.81,534.2396386733733
8.82,534.2210656912637
8.83,534.2049563986561
8.84,534.1913164020037
8.85,534.1799786209368
8.86,534.1706775611781
8.87,534.1635509657366
8.88,534.1585404681798
8.89,534.1556657689143
8.9,534.1549618745274
8.91,534.1563273465108
8.92,534.1594740017297
8.93,534.1643374360866
8.94,534.1708218426646
8.95,534.1787107159239
8.96,534.1877997275631
8.97,534.1974683985409
8.98,534.2074852390565
8.99,534.2176361788061
9.0,534.2278465874801
9.01,534.2381149679615
9.02,534.2484362217774
9.03,534.2582553827625
9.04,534.2671893195859
9.05,534.274908751792
9.06,534.281238767874
9.07,534.2861472795711
9.08,534.2896351823138
9.09,534.2916412430391
9.1,534.2915892234165
9.11,534.2893280022106
9.12,534.2845674735269
9.13,534.2770656121808
9.14,534.266763159868
9.15,534.2536797176292
9.16,534.2376190932514
9.17,534.218474212606
9.18,534.1962419007394
9.19,534.1711141396069
9.2,534.1430924855001
9.21,534.1126181053178
9.22,534.0797379383529
9.23,534.0443918239979
9.24,534.0065518309003
9.25,533.9662564419137
9.26,533.9238161589494
9.27,533.8796506986265
9.28,533.8338457621453
9.29,533.7864166889514
9.3,533.7372026209366
9.31,533.686174993641
9.32,533.6333970083175
9.33,533.5792342944453
9.34,533.5240368016504
9.35,533.4677667015811
9.36,533.4103034036153
9.37,533.3514001137963
9.38,533.291181421486
9.39,533.2299944598336
9.4,533.1679958934358
9.41,533.1053948351566
9.42,533.0420410748326
9.43,532.977758660495
9.44,532.9121920289975
9.45,532.845586437777
9.46,532.7777278208918
9.47,532.7087223322
9.48,532.6384244286634
9.49,532.5661412499198
9.5,532.4913083691099
9.51,532.4136341325795
9.52,532.3332272254925
9.53,532.2504412086156
9.54,532.1644256609152
9.55,532.0750758585078
9.56,531.9831501848334
9.57,531.8882512625235
9.58,531.7891313712288
9.59,531.6852537439223
9.6,531.5716304188707
9.61,531.4468335410596
9.62,531.31993969757
9.63,531.2147785926371
9.64,531.1328356638979
9.65,531.0742155587687
9.66,531.0391069112051
9.67,531.0187956819572
9.68,531.002426184196
9.69,530.990009395821
9.7,530.9816389555574
9.71,530.9775307094952
9.72,530.977705617408
9.73,530.9745142279663
9.74,530.963989434883
9.75,530.949677014014
9.76,530.9323251637936
9.77,530.912233903384
9.78,530.8912123852373
9.79,530.8693495407955
9.8,530.8464082278088
9.81,530.822531745069
9.82,530.7986799041385
9.83,530.7756372222799
9.84,530.7543162600491
9.85,530.7352042980448
9.86,530.7176416397344
9.87,530.7013276001273
9.88,530.6872025220723
9.89,530.6754552909098
9.9,530.6657992630046
9.91,530.658445658032
9.92,530.6545705043056
9.93,530.654377910793
9.94,530.6622339659352
9.95,530.6808844740142
9.96,530.7064013820263
9.97,530.7133299835342
9.98,530.6972888215683
9.99,530.6590001304284
10.0,530.5984782608706
10.01,530.5199354936798
10.02,530.4357437802006
10.03,530.3469716167401
10.04,530.253389562723
10.05,530.15548837996
10.06,530.0532129729595
10.07,529.9508442028879
10.08,529.8560365094518
10.09,529.7660201733427
10.1,529.677793420851
10.11,529.5905243978717
10.12,529.5029718703244
10.13,529.4136504569259
10.14,529.322590041895
10.15,529.2300851972823
10.16,529.135773159608
10.17,529.038957496946
10.18,528.9376186563318
10.19,528.8314905133009
10.2,528.7204683481843
10.21,528.6034530725661
10.22,528.4799674798172
10.23,528.3499402569179
10.24,528.2101836323559
10.25,528.0592531591228
10.26,527.897234236583
10.27,527.724090241413
10.28,527.5368051287356
10.29,527.3220214389013
10.3,527.0777353465736
10.31,526.7832549925851
10.32,526.4209899248021
10.33,525.9621545800479
10.34,525.3679430697171
10.35,524.5768961483404
10.36,523.4770128134423
10.37,521.7941760511773
10.38,517.9254459755344
10.39,512.1855914718778
10.4,506.07199138208296
10.41,499.76344028820904
10.42,493.32628690919427
10.43,486.79638932664625
10.44,480.18709581298094
10.45,473.46298320056144
10.46,466.2620918406931
10.47,457.686134729652
10.48,446.522115049964
10.49,434.377144702263
10.5,421.747226542872
10.51,408.92407778652466
10.52,396.05575010120236
10.53,383.16723094463293
10.54,370.26501968320963
10.55,357.356212989034
10.56,344.44175462196387
10.57,331.52172410948236
10.58,318.6019716216584
10.59,305.6868120503815
10.6,292.77578900200245
10.61,279.8691944891594
10.62,266.9697484650597
10.63,254.09044281463417
10.64,241.23450042519042
10.65,228.41702966662922
10.66,215.6575651617641
10.67,202.98256488827437
10.68,190.42725172580842
10.69,178.0540718861326
10.7,165.97541487059982
10.71,154.51385066648479
10.72,146.71475811595994
10.73,139.53448180854227
10.74,132.59284558818473
10.75,125.80366914409727
10.76,119.11492621076991
10.77,112.50916721759327
10.78,105.97035802345025
10.79,99.51955635463617
10.8,93.38456043386896
10.81,87.98727213691022
10.82,84.21737107747116
10.83,82.31584194706511
10.84,81.26413233590517
10.85,80.69697365871585
10.86,80.35508263992946
10.87,80.07222041780841
10.88,79.81143106479934
10.89,79.5689809883446
10.9,79.33955324634766
10.91,79.1226791997574
10.92,78.91779700909576
10.93,78.72184797812207
10.94,78.53404297088684
10.95,78.35381853439065
10.96,78.17944007203721
10.97,78.00985494794278
10.98,77.84488716370414
10.99,77.68449468446202
11.0,77.52906564242167
11.01,77.37927140716556
11.02,77.23496779440215
11.03,77.09486215700579
11.04,76.95594652613802
11.05,76.8202151127947
11.06,76.68804003207848
11.07,76.55958972748739
11.08,76.43518604528694
11.09,76.31381028411856
11.1,76.16661770959406
11.11,75.97905988707969
11.12,75.75103200846416
11.13,75.48430074894853
11.14,75.18266427363193
11.15,74.82720288264933
11.16,74.41733856351782
11.17,73.9531757445517
11.18,73.43270084424356
11.19,72.84656116362135
11.2,72.2075240457003
11.21,71.51951360511542
11.22,70.78240142256683
11.23,69.99973443452991
11.24,69.17345397435365
11.25,68.3033601256646
11.26,67.36209441169241
11.27,66.2327421291484
11.28,65.07040207197758
11.29,63.91071612320389
11.3,62.75572721492905
11.31,61.60470713072767
11.32,60.45756058527122
11.33,59.31463187470466
11.34,58.17593295054919
11.35,57.040808672654244
11.36,55.908267686882425
11.37,54.780298334324364
11.38,53.659483389118456
11.39,52.54395649692671
11.4,51.43292704208104
11.41,50.32639185731566
11.42,49.22393089824865
11.43,48.1272350093514
11.44,47.05547462657876
11.45,46.03109506327906
11.46,45.05471631163317
11.47,44.123358089882366
11.48,43.2280023265957
11.49,42.3917179047155
11.5,41.6190314575884
11.51,40.90951873413172
11.52,40.26382027402217
11.53,39.69043504511718
11.54,39.17706012880798
11.55,38.72030051011166
11.56,38.32034840117825
11.57,37.974216643692614
11.58,37.67976921403661
11.59,37.43685994762595
11.6,37.28714573237847
11.61,37.324800910619494
11.62,37.38915677989818
11.63,37.45607566717817
11.64,37.52610002424704
11.65,37.599185110677
11.66,37.67527129974125
11.67,37.75412085597307
11.68,37.83531088659741
11.69,37.91878731609587
11.7,38.00459832987351
11.71,38.09340223973499
11.72,38.185226511064215
11.73,38.27989259806424
