Angle,Aire
2.4,472.7313166528941
2.41,470.906698045566
2.42,469.01165271987804
2.43,467.0476377668193
2.44,465.0173221169586
2.45,462.9222245229273
2.46,460.7637315909165
2.47,458.54429215356157
2.48,456.2642037165077
2.49,453.9260298969179
2.5,451.5305149488092
2.51,449.0787743644909
2.52,446.5730695767786
2.53,444.0143123662518
2.54,441.40498623492516
2.55,438.7558154340733
2.56,436.0756712482198
2.57,433.3747037012111
2.58,430.66648199802347
2.59,427.95513901815343
2.6,425.2554806159321
2.61,422.5704622833623
2.62,419.9130525851347
2.63,417.28808712971784
2.64,414.7070744275503
2.65,412.17868609501386
2.66,409.71220856676814
2.67,407.3232638580002
2.68,405.01528088718084
2.69,402.7878006046485
2.7,400.6263379168374
2.71,398.5203294177466
2.72,396.46252781728157
2.73,394.4491970029533
2.74,392.4752787805339
2.75,390.5384708708604
2.76,388.63488720584235
2.77,386.7642424771111
2.78,384.9230365269965
2.79,383.11055780042466
2.8,381.32485876217817
2.81,379.56570482591883
2.82,377.8308568250631
2.83,376.1193481763506
2.84,374.4316667504717
2.85,372.7656329142759
2.86,371.12104572895896
2.87,369.49763667450947
2.88,367.8945068091297
2.89,366.31159278547534
2.9,364.7476023778846
2.91,363.2029871866426
2.92,361.6777491701812
2.93,360.17031381566073
2.94,358.6809947599848
2.95,357.2104534497791
2.96,355.7572325131812
2.97,354.32096511556387
2.98,352.9028428038861
2.99,351.5018984021749
3.0,350.11748498540436
3.01,348.7501609506695
3.02,347.40017788824554
3.03,346.0666052418684
3.04,344.74947680516414
3.05,343.4495973541806
3.06,342.1662470926577
3.07,340.8993208281861
3.08,339.6491474060873
3.09,338.41588610868354
3.1,337.19922476481116
3.11,335.99916853454926
3.12,334.8163238994198
3.13,333.65041113781496
3.14,332.50140218907404
3.15,331.3695330948144
3.16,330.25482757305673
3.17,329.1570512303739
3.18,328.0766620445125
3.19,327.0136708638699
3.2,325.9670813355027
3.21,324.93743013046776
3.22,323.92492728726904
3.23,322.9285452842462
3.24,321.9483787580122
3.25,320.98459537332076
3.26,320.0368979167993
3.27,319.1046142588804
3.28,318.1877992747644
3.29,317.2864561586178
3.3,316.4001542066979
3.31,315.52832443706666
3.32,314.67095825732025
3.33,313.82813238763345
3.34,312.9990130354499
3.35,312.1832761197856
3.36,311.3809534438971
3.37,310.5919557582932
3.38,309.81520770693163
3.39,309.0506563216749
3.4,308.2984605475105
3.41,307.5578210211806
3.42,306.82808031477776
3.43,306.10924950738377
3.44,305.4013607196519
3.45,304.7031573023272
3.46,304.01444437161496
3.47,303.3352688219975
3.48,302.66498977463476
3.49,302.00267894526036
3.5,301.348323374288
3.51,300.70181212364383
3.52,300.0622158190129
3.53,299.42934669150713
3.54,298.80288762493984
3.55,298.1822592596106
3.56,297.5676973029486
3.57,296.95876175822195
3.58,296.35504915693855
3.59,295.7566320198623
3.6,295.16329521088466
3.61,294.5747591392545
3.62,293.9910204287317
3.63,293.4117804970187
3.64,292.8370197131795
3.65,292.26676561525727
3.66,291.7007681674196
3.67,291.1386883522203
3.68,290.58081340992385
3.69,290.02711939445686
3.7,289.4771863842231
3.71,288.93096879918653
3.72,288.38866194436133
3.73,287.8501029180042
3.74,287.31511674116877
3.75,286.7837022137865
3.76,286.25587352599507
3.77,285.73148135275244
3.78,285.2105444074844
3.79,284.6930665914581
3.8,284.17887578592934
3.81,283.6679478631274
3.82,283.16034185723703
3.83,282.6560955449542
3.84,282.1549388410393
3.85,281.656890902346
3.86,281.16207990100133
3.87,280.6705064596959
3.88,280.18192954069985
3.89,279.69631161226835
3.9,279.2138576597303
3.91,278.7345677395423
3.92,278.25819416558795
3.93,277.7847049928577
3.94,277.3142564607172
3.95,276.84694350697663
3.96,276.3825180481411
3.97,275.920921403272
3.98,275.46222775853715
3.99,275.0066310547956
4.0,274.55392384184984
4.01,274.10396830077974
4.02,273.65677384852864
4.03,273.21250070360225
4.04,272.77112177447856
4.05,272.3324615307487
4.06,271.8964808194868
4.07,271.46321140192117
4.08,271.0327923563982
4.09,270.6050674911871
4.1,270.17999343257287
4.11,269.75754292128073
4.12,269.33778106908767
4.13,268.92069835627336
4.14,268.50625514478463
4.15,268.09441263457944
4.16,267.685154034064
4.17,267.27850513295203
4.18,266.8744633483712
4.19,266.473027099142
4.2,266.0741568433934
4.21,265.6778222668632
4.22,265.2840380111852
4.23,264.8928404410047
4.24,264.5042268052465
4.25,264.11815499708086
4.26,263.734558536635
4.27,263.35351678144895
4.28,262.97505243763294
4.29,262.599162437032
4.3,262.22577049897535
4.31,261.8548657882552
4.32,261.4865273336223
4.33,261.12076833663076
4.34,260.7575849903204
4.35,260.39686538858416
4.36,260.03868476309043
4.37,259.6830927577317
4.38,259.3300938074578
4.39,258.97965665015755
4.4,258.63173121270523
4.41,258.2863938335589
4.42,257.94371223985263
4.43,257.6037635594514
4.44,257.2664931954456
4.45,256.93192482886354
4.46,256.6001113955775
4.47,256.27106182712623
4.48,255.94476555171556
4.49,255.62119353013665
4.5,255.30041003034071
4.51,254.9824343517335
4.52,254.6672656817943
4.53,254.35488501616916
4.54,254.04534286994854
4.55,253.73867031039018
4.56,253.43486006872982
4.57,253.1339113466332
4.58,252.83586084612756
4.59,252.54078155219543
4.6,252.24864149421052
4.61,251.95943349141862
4.62,251.67320674527275
4.63,251.3900650117257
4.64,251.109984564575
4.65,250.83292663549042
4.66,250.5589176169826
4.67,250.2881713579164
4.68,250.0206102507278
4.69,249.75620805973904
4.7,249.49497596911397
4.71,249.2371284626907
4.72,248.98267728562882
4.73,248.73154392718732
4.74,248.48377553825966
4.75,248.2394760158328
4.76,247.99885589998232
4.77,247.76179119310623
4.78,247.52830961422134
4.79,247.2984400939162
4.8,247.07254108604585
4.81,246.8505621877997
4.82,246.63238122345876
4.83,246.41811286032126
4.84,246.20814876517915
4.85,246.0024904511075
4.86,245.80104516956837
4.87,245.6038801524893
4.88,245.41117291816624
4.89,245.2229849793998
4.9,245.03919855201818
4.91,244.8597514687782
4.92,244.68462863496833
4.93,244.51386201109312
4.94,244.3473969183493
4.95,244.1850393651968
4.96,244.02674000349418
4.97,243.87250273340416
4.98,243.72233786202224
4.99,243.57602000710597
5.0,243.43344416701623
5.01,243.29458145322087
5.02,243.1594593466035
5.03,243.0279141852414
5.04,242.89971170420375
5.05,242.7748549529188
5.06,242.6533446891351
5.07,242.53508496362716
5.08,242.4197548333858
5.09,242.30732911345802
5.1,242.19782491693203
5.11,242.09114495445445
5.12,241.9869416378775
5.13,241.88518847538342
5.14,241.78586702186624
5.15,241.68884486858107
5.16,241.59381505852815
5.17,241.50070493282803
5.18,241.4094092216158
5.19,241.31987866048615
5.2,241.23177086886417
5.21,241.14487633244158
5.22,241.05917874841
5.23,240.97459241783613
5.24,240.8907724376069
5.25,240.80764140024823
5.26,240.72513468123697
5.27,240.6432116979012
5.28,240.5618261708247
5.29,240.4809215433673
5.3,240.40049387147658
5.31,240.32051179413418
5.32,240.24095741101786
5.33,240.1618047708722
5.34,240.08304330701822
5.35,240.00465594487835
5.36,239.9266142058131
5.37,239.84892587540241
5.38,239.77157283766095
5.39,239.69454636966586
5.4,239.617836951702
5.41,239.54142488761187
5.42,239.46531530899065
5.43,239.3894982413955
5.44,239.31395874840567
5.45,239.23870089106273
5.46,239.16371523771778
5.47,239.0889920777282
5.48,239.01453297204986
5.49,238.94032586659364
5.5,238.8663708276175
5.51,238.79266819920173
5.52,238.71920483011704
5.53,238.64597203385603
5.54,238.57298540962444
5.55,238.50023789425694
5.56,238.427713498838
5.57,238.35541199456625
5.58,238.2833383738861
5.59,238.21148233112075
5.6,238.13985092271358
5.61,238.06844291298663
5.62,237.99724641595688
5.63,237.9262596941919
5.64,237.85548288469457
5.65,237.78491756881667
5.66,237.71456186614904
5.67,237.64441882295878
5.68,237.57448306759187
5.69,237.50474960563702
5.7,237.43520739253523
5.71,237.3658676425052
5.72,237.29674303005248
5.73,237.227826070833
5.74,237.15909971150424
5.75,237.09056234436508
5.76,237.02222316541014
5.77,236.95409014064265
5.78,236.88615722703008
5.79,236.81842320887569
5.8,236.7508797691515
5.81,236.6835259033762
5.82,236.61636871575405
5.83,236.5494118596808
5.84,236.48265522497914
5.85,236.41609364552517
5.86,236.34971714822922
5.87,236.28353431435684
5.88,236.21755258766672
5.89,236.15176888118796
5.9,236.08617690588235
5.91,236.02077967867504
5.92,235.95557502315356
5.93,235.89057168526287
5.94,235.82576113837447
5.95,235.76114406143986
5.96,235.69672615775838
5.97,235.6325082163533
5.98,235.56848833595572
5.99,235.50466150272607
6.0,235.441030407021
6.01,235.37760056740805
6.02,235.31437643459347
6.03,235.25135281576942
6.04,235.18852487841534
6.05,235.1258949511547
6.06,235.06346866916695
6.07,235.0012492950761
6.08,234.93923994810015
6.09,234.8774299473997
6.1,234.81582031801597
6.11,234.7544162690364
6.12,234.69322312262278
6.13,234.63224734566904
6.14,234.57147797501312
6.15,234.51091156919085
6.16,234.45055312337178
6.17,234.39041269853936
6.18,234.3304945499976
6.19,234.2707918980021
6.2,234.21129530425543
6.21,234.15201159712612
6.22,234.09295380822653
6.23,234.03412302240727
6.24,233.97551562487965
6.25,233.91711903729836
6.26,233.85894503259132
6.27,233.80100316301204
6.28,233.74329333902827
6.29,233.68581349005
6.3,233.62855407081977
6.31,233.5715274167961
6.32,233.51473799408404
6.33,233.45818595932292
6.34,233.40187006511758
6.35,233.3457921366711
6.36,233.28995304131823
6.37,233.2343557182254
6.38,233.17900140971838
6.39,233.12389649380555
6.4,233.0690442223996
6.41,233.0144361981045
6.42,232.96007363521045
6.43,232.90596315784606
6.44,232.85212287912503
6.45,232.79854113751685
6.46,232.74521038224842
6.47,232.6921295398493
6.48,232.63932377892445
6.49,232.58679680384265
6.5,232.5345331900134
6.51,232.48252813171715
6.52,232.43079436347517
6.53,232.3793489949825
6.54,232.32818513026763
6.55,232.2772899707758
6.56,232.2266761894896
6.57,232.17635337087688
6.58,232.12632264782113
