Nom,Somme
4.75,487.65541878156625
4.76,487.3410551565219
4.77,487.02087387908966
4.78,486.68728552738435
4.79,486.3380812805285
4.8,485.9735411546226
4.81,485.59734321283327
4.82,485.2232680621897
4.83,484.8521450701736
4.84,484.4843428106284
4.85,484.1198632271215
4.86,483.7590672475594
4.87,483.40257256654274
4.88,483.05054130513236
4.89,482.7029986606955
4.9,482.35946125016426
4.91,482.0197505924017
4.92,481.68367949107983
4.93,481.35162530935816
4.94,481.023567765488
4.95,480.6997908146185
4.96,480.38206893914014
4.97,480.0702186455304
4.98,479.7639570383014
4.99,479.46295970411313
5.0,479.1659270643315
5.01,478.86715372324284
5.02,478.56544699531014
5.03,478.26049400864633
5.04,477.9556101600871
5.05,477.663054695327
5.06,477.38333988640886
5.07,477.1163243227508
5.08,476.86731102675395
5.09,476.64031087516645
5.1,476.4348551189403
5.11,476.2502769720491
5.12,476.07301927476215
5.13,475.89705176408347
5.14,475.72225003703306
5.15,475.54845878817514
5.16,475.3747182567822
5.17,475.1991770990955
5.18,475.02139969354454
5.19,474.84105380801896
5.2,474.65765037409244
5.21,474.47095640498594
5.22,474.28095343412434
5.23,474.08786623563026
5.24,473.8913649017776
5.25,473.6913751119587
5.26,473.48780729793896
5.27,473.28072640405617
5.28,473.0706172001596
5.29,472.85760192399454
5.3,472.64169203029985
5.31,472.4228437318919
5.32,472.2016151604263
5.33,471.97840488978386
5.34,471.7532374465938
5.35,471.52610843054975
5.36,471.2976900557113
5.37,471.06836857302255
5.38,470.83813246170337
5.39,470.6071351820939
5.4,470.3760583103149
5.41,470.1452939203744
5.42,469.91481289555406
5.43,469.6850412680611
5.44,469.456278443575
5.45,469.2286979376935
5.46,469.0028738686476
5.47,468.77910216330696
5.48,468.55736458085516
5.49,468.33780030017454
5.5,468.12075159574033
5.51,467.9065329331624
5.52,467.695301620259
5.53,467.48715357796436
5.54,467.2821118838978
5.55,467.0801830831875
5.56,466.8814054299547
5.57,466.6859396872885
5.58,466.4939764357073
5.59,466.30536963362977
5.6,466.1200659780458
5.61,465.93809731153533
5.62,465.75943707108627
5.63,465.58380329846295
5.64,465.4112833705936
5.65,465.2419097397609
5.66,465.07559523405206
5.67,464.9120790281645
5.68,464.7511729663269
5.69,464.5927586100281
5.7,464.43680711337174
5.71,464.28301104429863
5.72,464.1310997618349
5.73,463.9810653081061
5.74,463.8328562508726
5.75,463.68640992773976
5.76,463.5412541984722
5.77,463.3972224296702
5.78,463.2543279781048
5.79,463.1126082048828
5.8,462.9718431279284
5.81,462.83185473662525
5.82,462.6923390942636
5.83,462.5532632271563
5.84,462.41450716435736
5.85,462.2760515946451
5.86,462.137836683219
5.87,461.99979237195356
5.88,461.86146061182217
5.89,461.72275756171314
5.9,461.5837304755127
5.91,461.4442974340034
5.92,461.3043028313686
5.93,461.1637517025064
5.94,461.0225442486711
5.95,460.8804855742108
5.96,460.7375560079508
5.97,460.59371111035824
5.98,460.44901243491813
5.99,460.30347226650184
6.0,460.15705928653296
6.01,460.0097985322619
6.02,459.86177008065874
6.03,459.71295114191344
6.04,459.56333107478474
6.05,459.4129117794605
6.06,459.2616842118517
6.07,459.1097707751777
6.08,458.95718886188513
6.09,458.8038727321083
6.1,458.64979563440363
6.11,458.495077480522
6.12,458.3397281622528
6.13,458.1837630852017
6.14,458.0271615056422
6.15,457.8700096054846
6.16,457.712304555512
6.17,457.55397285468666
6.18,457.39512962681226
6.19,457.2359108477037
6.2,457.0762157252818
6.21,456.9159864974764
6.22,456.75537199620726
6.23,456.59441291677706
6.24,456.4330678471809
6.25,456.27135094568087
6.26,456.10935102392995
6.27,455.94706250110147
6.28,455.7844118350616
6.29,455.6212867674443
6.3,455.4577555729803
6.31,455.29371719642154
6.32,455.12894952700407
6.33,454.9635261505422
6.34,454.797474679606
6.35,454.63064337437777
6.36,454.462993065133
6.37,454.294572851122
6.38,454.1253071218365
6.39,453.9550838735578
6.4,453.78395894916935
6.41,453.6119968356402
6.42,453.4390990021269
6.43,453.2651449777339
6.44,453.0902353198137
6.45,452.914386333211
6.46,452.73750193555657
6.47,452.5595763701723
6.48,452.3806951396789
6.49,452.2008028413712
6.5,452.0198075748925
6.51,451.83775294513384
6.52,451.65469563997914
6.53,451.47065187060275
6.54,451.28553518651836
6.55,451.0993357961339
6.56,450.9120719023987
6.57,450.7237581498664
6.58,450.53446848466376
6.59,450.34414748376975
6.6,450.1527479356149
6.61,449.9603261161771
6.62,449.76696151288866
6.63,449.5725817808691
6.64,449.3773126362804
6.65,449.18136683638124
6.66,448.9847681258839
6.67,448.78761686315636
6.68,448.5900195050401
6.69,448.3920495730548
6.7,448.19377809901397
6.71,447.99535604316844
6.72,447.7968432238063
6.73,447.59821756127224
6.74,447.3996021582508
6.75,447.20112811372735
6.76,447.0028595253902
6.77,446.8047453226436
6.78,446.6069024122955
6.79,446.4094443233355
6.8,446.21240617962826
6.81,446.01579015456093
6.82,445.8196995730083
6.83,445.6241958294903
6.84,445.4292954921001
6.85,445.23504259060394
6.86,445.04155038228214
6.87,444.8488280465499
6.88,444.65687539553414
6.89,444.46576647028735
6.9,444.27562748288364
6.91,444.0864251972166
6.92,443.89813710625697
6.93,443.71087826350606
6.94,443.52473858609943
6.95,443.3397067923598
6.96,443.1557430584475
6.97,442.97296143773724
6.98,442.7914054182372
6.99,442.61106842062634
7.0,442.43201380296114
7.01,442.25427238695727
7.02,442.077802668738
7.03,441.90263915169146
7.04,441.728966939271
7.05,441.5567304202358
7.06,441.38579027611877
7.07,441.21624364629923
7.08,441.0483219113913
7.09,440.88192828095504
7.1,440.7168788972126
7.11,440.55334583931557
7.12,440.39147974190274
7.13,440.231164770241
7.14,440.0722817066414
7.15,439.91502844234174
7.16,439.7594021906464
7.17,439.6053284916619
7.18,439.4528023013887
7.19,439.30197174534624
7.2,439.15273169947085
7.21,439.0050503158165
7.22,438.85906913132675
7.23,438.71506511003383
7.24,438.57293477531516
7.25,438.43266975397853
7.26,438.2943752294727
7.27,438.15817757545915
7.28,438.02409683153945
7.29,437.8922939039354
7.3,437.76282149052236
7.31,437.63580491673076
7.32,437.5112182656338
7.33,437.3890643889664
7.34,437.26953999569713
7.35,437.1527685067371
7.36,437.0388276161927
7.37,436.9277543077745
7.38,436.81945307398325
7.39,436.71403525328526
7.4,436.6118224341138
7.41,436.5128829486133
7.42,436.41703030458774
7.43,436.324390581717
7.44,436.2350805447627
7.45,436.149325131718
7.46,436.06703145567815
7.47,435.98830754458857
7.48,435.9132924998289
7.49,435.84200195137214
7.5,435.77443536642454
7.51,435.7107822703772
7.52,435.65123149488454
7.53,435.59579589945463
7.54,435.5443684712983
7.55,435.497021680148
7.56,435.4541475106891
7.57,435.4157784976117
7.58,435.3816258346642
7.59,435.3516071046872
7.6,435.325901009572
7.61,435.3048549672246
7.62,435.2882867150048
7.63,435.2761495933705
7.64,435.26824813660704
7.65,435.2648578712974
7.66,435.2660049327177
7.67,435.27166508355776
7.68,435.2818106125398
7.69,435.2964325545885
7.7,435.3156274101734
7.71,435.3393614507949
7.72,435.36761029208117
7.73,435.40042938842737
7.74,435.4380490027041
7.75,435.4804119557032
7.76,435.52744096145034
7.77,435.579234032468
7.78,435.63604109583184
7.79,435.6978683526511
7.8,435.7647828016816
7.81,435.83709475133344
7.82,435.91494308487626
7.83,435.9981070245674
7.84,436.0873552336067
7.85,436.1830801262157
7.86,436.2853260922979
7.87,436.3949475797496
7.88,436.5122210972067
7.89,436.63909835705977
7.9,436.7762541745153
7.91,436.92391513618975
7.92,437.08184483413595
7.93,437.2500026054118
7.94,437.4285021362732
7.95,437.6170741009837
7.96,437.81143417191606
7.97,438.01034213790564
7.98,438.2137961829329
7.99,438.4218450767537
8.0,438.6337363033801
8.01,438.84103186332084
8.02,439.04159141367677
8.03,439.2276247053377
8.04,439.387594471191
8.05,439.5367959977882
8.06,439.6776396958496
8.07,439.81102128730834
8.08,439.93793625492845
8.09,440.0583384812223
8.1,440.1725326127019
8.11,440.28078188089137
8.12,440.3830532353794
8.13,440.4793314618397
8.14,440.56961187997
8.15,440.653798451566
8.16,440.73194034573635
8.17,440.803671270172
8.18,440.86897859627743
8.19,440.92758396511147
8.2,440.9789048590219
8.21,441.0229348149161
8.22,441.0587777266781
8.23,441.0859774264826
8.24,441.1034089127119
8.25,441.1097232406091
8.26,441.1041826730638
8.27,441.0868279134131
8.28,441.05786373562063
8.29,441.0173269238212
8.3,440.9650331738422
8.31,440.9031282031525
8.32,440.83460453135115
8.33,440.75975047997235
8.34,440.6785204534245
8.35,440.5908667734266
8.36,440.5015650779933
8.37,440.41630282189703
8.38,440.3358741860103
8.39,440.28132228006444
8.4,440.2385790820596
8.41,440.20187619903817
8.42,440.1691761519072
8.43,440.1396984012349
8.44,440.11227237504437
8.45,440.08595603769925
8.46,440.06084155872935
8.47,440.0379138822461
8.48,440.0175725332946
8.49,439.99984936047355
8.5,439.9850167454638
8.51,439.9732197261626
8.52,439.9642453593039
8.53,439.9580778053815
8.54,439.95497003728286
8.55,439.9547616563052
8.56,439.95744007539156
8.57,439.96310926047465
8.58,439.9717325798906
8.59,439.9833186959629
8.6,439.9978626450324
8.61,440.015369614449
8.62,440.0359051934402
8.63,440.05943778157564
8.64,440.08587241473583
8.65,440.1153337836577
8.66,440.1478869743006
8.67,440.1835881966957
8.68,440.22237316774715
8.69,440.2641832964413
8.7,440.30896563445276
8.71,440.35701470364
8.72,440.4083755053782
8.73,440.4629818470788
8.74,440.52092704351196
8.75,440.5822285690594
8.76,440.6467570306381
8.77,440.7149263571723
8.78,440.78680086719487
8.79,440.86253488615705
8.8,440.94235487839546
8.81,441.02670367507744
8.82,441.1161458257203
8.83,441.2110663974714
8.84,441.3101279484004
8.85,441.41266332128026
8.86,441.51831646370846
8.87,441.6268027073107
8.88,441.737882269697
8.89,441.85128937248544
8.9,441.96699861011183
8.91,442.0850488994498
8.92,442.2054474403062
8.93,442.3281496854378
8.94,442.45299699853604
8.95,442.5798680485482
8.96,442.7087093489239
8.97,442.83951602808054
8.98,442.9727045770492
8.99,443.10832768377657
9.0,443.2463549280924
9.01,443.3866504497137
9.02,443.5291450300776
9.03,443.67407569947886
9.04,443.8218343190142
9.05,443.97244356140465
9.06,444.12591287051566
9.07,444.28226186186447
9.08,444.44180830467724
9.09,444.60459121057477
9.1,444.77058922732215
9.11,444.9399939423513
9.12,445.11298229993366
9.13,445.2895155001121
9.14,445.4693372492684
9.15,445.6521661264277
9.16,445.8379843176083
9.17,446.0262338852028
9.18,446.21663360752325
9.19,446.4090269971
9.2,446.602500407543
9.21,446.79675914534084
9.22,446.99176271001204
9.23,447.18690906695474
9.24,447.3815996831768
9.25,447.57580098502643
9.26,447.7695229281002
9.27,447.96249266256825
9.28,448.1539906718511
9.29,448.3437173281027
9.3,448.5315980652391
9.31,448.7176437309805
9.32,448.9018251871252
9.33,449.0836504985124
9.34,449.2625777583045
9.35,449.43851180748595
9.36,449.61155913987045
9.37,449.78176543076177
9.38,449.9486082187607
9.39,450.1092685325357
9.4,450.2628625656549
9.41,450.4093746148631
9.42,450.54849581524945
9.43,450.68028144506354
9.44,450.80516058106787
9.45,450.9233814337937
9.46,451.03392417339603
9.47,451.13669511500365
9.48,451.2322618745063
9.49,451.3200549726037
9.5,451.3983138120952
9.51,451.46720704643144
9.52,451.5249706578822
9.53,451.5711026926467
9.54,451.60607863468056
9.55,451.6280702324814
9.56,451.63703656861827
9.57,451.6351423457472
9.58,451.6233013562744
9.59,451.60224151995135
9.6,451.57533410306473
9.61,451.5424888907394
9.62,451.5038385633535
9.63,451.4610925995605
9.64,451.4141620948182
9.65,451.3624466477658
9.66,451.3059839687221
9.67,451.24529856505785
9.68,451.1804905885218
9.69,451.11344841737207
9.7,451.04671532031693
9.71,450.9806287073602
9.72,450.9154739876453
9.73,450.8515310411775
9.74,450.78966847716225
9.75,450.72981586509667
9.76,450.6723971832896
9.77,450.6189088885619
9.78,450.5696069529472
9.79,450.5248640288953
9.8,450.4876089632856
9.81,450.4587249679432
9.82,450.4382606400277
9.83,450.42602823669563
9.84,450.4214066626593
9.85,450.42332818342175
9.86,450.4311871476933
9.87,450.44312704085746
9.88,450.45840331833574
9.89,450.47672892935765
9.9,450.496173392423
9.91,450.51598075202264
9.92,450.5359794601717
9.93,450.55517352160496
9.94,450.57253317849563
9.95,450.5880933900505
9.96,450.60257267261335
9.97,450.6156890486811
9.98,450.6268068122963
9.99,450.6358689524468
10.0,450.6436210994689
10.01,450.6501700629039
10.02,450.6551382683563
10.03,450.6582425618159
10.04,450.65919772623465
10.05,450.65768315571245
10.06,450.65303350734007
10.07,450.64475501143994
10.08,450.63204597474805
10.09,450.6139951861454
10.1,450.589875994019
10.11,450.55821376037034
10.12,450.5188834116528
10.13,450.47119717058314
10.14,450.41434784171463
10.15,450.3481846645164
10.16,450.272688600935
10.17,450.18811353074165
10.18,450.09580690576183
10.19,449.99628637904067
10.2,449.8905594237168
10.21,449.7789615042293
10.22,449.66237182352165
10.23,449.5410435630139
10.24,449.4155498041441
10.25,449.2864610520727
10.26,449.15424454369224
10.27,449.01935424794607
10.28,448.88209311725217
10.29,448.7430847869217
10.3,448.60252996081306
10.31,448.4609158020007
10.32,448.3185513487148
10.33,448.1754842350831
10.34,448.0323503302992
10.35,447.8895818018199
10.36,447.7471838651504
10.37,447.60534965625493
10.38,447.465051960471
10.39,447.32658002269216
10.4,447.19007036635
10.41,447.0569868354849
10.42,446.9280698140683
10.43,446.8037543066516
10.44,446.6846333861111
10.45,446.5707358878959
10.46,446.4621938073347
10.47,446.35919942654505
10.48,446.26184196271186
10.49,446.1701127458179
10.5,446.0839682928711
10.51,446.00316380181283
10.52,445.92762391022757
10.53,445.857282898902
10.54,445.7919980272392
10.55,445.7312943700582
10.56,445.6749597053201
10.57,445.62248103531454
10.58,445.5740772242665
10.59,445.5293468812415
10.6,445.4881076877772
10.61,445.4501740540659
10.62,445.4151486331124
10.63,445.3832454789257
10.64,445.3544007053597
10.65,445.32829523866826
10.66,445.3048988226743
10.67,445.2842551344281
10.68,445.2663745087169
10.69,445.2511860445437
10.7,445.2386454415994
10.71,445.2287147128288
10.72,445.221391669269
10.73,445.21682372053647
10.74,445.21503910870365
10.75,445.2159828891914
10.76,445.21962290726617
10.77,445.22626432230095
10.78,445.235878771172
10.79,445.24843138985443
10.8,445.26379002198485
10.81,445.2815839217091
10.82,445.3011088443096
10.83,445.3217690682357
10.84,445.34321049684934
10.85,445.36516802645997
10.86,445.38755432262815
10.87,445.4102544188587
10.88,445.4329591378939
10.89,445.45538126293184
10.9,445.4774227210876
10.91,445.4989760244211
10.92,445.5202464003575
10.93,445.5410491904139
10.94,445.5611467430499
10.95,445.58049179040535
10.96,445.59901756876786
10.97,445.616721807296
10.98,445.63338328816343
10.99,445.6487447116767
11.0,445.6627912807566
11.01,445.6755684919856
11.02,445.68703825777436
11.03,445.6968582351765
11.04,445.70483375773654
11.05,445.7109503926682
11.06,445.7152105603591
11.07,445.7175425385314
11.08,445.717529646255
11.09,445.71507367831646
11.1,445.71018371118373
11.11,445.7028813997466
11.12,445.692823295497
11.13,445.679640211015
11.14,445.6632993427902
11.15,445.6438358784221
11.16,445.6214232119481
11.17,445.5966292395426
11.18,445.5699629128586
11.19,445.5417466777144
11.2,445.5122435595809
11.21,445.48147979076805
11.22,445.4494569996941
11.23,445.41612864107003
11.24,445.3816464923395
11.25,445.3460044860108
11.26,445.30923560009717
11.27,445.2713915351534
11.28,445.232511217271
11.29,445.19269256196105
11.3,445.15185496341894
11.31,445.11004297398074
11.32,445.0673138946852
11.33,445.0236820343922
11.34,444.97915377517864
11.35,444.9337234340819
11.36,444.88740096288797
11.37,444.8402184739265
11.38,444.79220389839804
11.39,444.7433241370817
11.4,444.6935774021925
11.41,444.6430081435999
11.42,444.5916010194183
11.43,444.5393581515233
11.44,444.48627675140926
11.45,444.4323868636419
11.46,444.3776530565442
11.47,444.3220565929389
11.48,444.2656563544823
11.49,444.2084541838176
11.5,444.1504026626911
11.51,444.0914460475252
11.52,444.0316716166034
11.53,443.9711059033211
11.54,443.9096898704522
11.55,443.8473336330454
11.56,443.78410824128844
11.57,443.72007733099167
11.58,443.6551771978704
11.59,443.5893348136614
11.6,443.52255242284707
11.61,443.4549257598313
11.62,443.3863780837514
11.63,443.3168768624301
11.64,443.24640289814386
11.65,443.17500266827335
11.66,443.1026161907316
11.67,443.02923821578906
11.68,442.95485715819063
11.69,442.8794512742411
11.7,442.8029858921418
